date;title.x;link;summary;publishdate;title.y;slug;bangumi;fpost
2013年2月28日; 芸人の新ルールを考えよう３ ;https://www.tv-asahi.co.jp/ametalk/backnumber/0518/;バナナマン日村＆笑い飯・西田＆＆博多大吉＆有吉弘行＆おぎやはぎ;2013-02-28;NA;NA;NA;NA
2013年2月21日; 女子っぽい芸人 ;https://www.tv-asahi.co.jp/ametalk/backnumber/0517/;Ｂコース・ナベ＆ＦＵＪＩＷＡＲＡ藤本＆＆サバンナ高橋＆チュートリアル徳井＆＆フットボールアワー岩尾＆ロバート馬場＆＆NON STYLE井上＆ハマカーン神田＆ケンドーコバヤシ;2013-02-21;NA;NA;NA;NA
2013年2月19日;WBC直前特別番組 緊急アメトーーーーク！侍ジャパン応援芸人;https://www.tv-asahi.co.jp/ametalk/backnumber/0516/;チュートリアル徳井＆ココリコ遠藤＆＆博多華丸＆カンニング竹山＆＆サンドウィッチマン伊達＆＆アンジャッシュ渡部＆＆スピードワゴン小沢＆ナイツ塙＆ずん飯尾;2013-02-19;NA;NA;NA;NA
2013年2月14日; カメラかじってる芸人 ;https://www.tv-asahi.co.jp/ametalk/backnumber/0515/;小籔千豊＆よゐこ有野＆＆劇団ひとり＆ＣＯＷＣＯＷ山田＆＆ハリガネロック・ユウキロック＆;2013-02-14;NA;NA;NA;NA
2013年2月7日; ツッコミの相方がおかしくなった芸人 ;https://www.tv-asahi.co.jp/ametalk/backnumber/0514/;品川庄司＆サバンナ＆＆ドランクドラゴン＆＆オリエンタルラジオ＆＆スリムクラブ＆NON STYLE;2013-02-07;NA;NA;NA;NA
2013年1月31日; 北斗の拳芸人 ;https://www.tv-asahi.co.jp/ametalk/backnumber/0513/;キャイ～ン天野＆土田晃之＆＆よゐこ濱口＆ペナルティ・ヒデ＆＆シャンプーハット小出水＆＆アンガールズ山根＆ケンドーコバヤシ;2013-01-31;NA;NA;NA;NA
2013年1月24日; コンビＢＥＳＴセレクション ;https://www.tv-asahi.co.jp/ametalk/backnumber/0512/;コンビの面白トーク集をランキング形式で発表!!;2013-01-24;NA;NA;NA;NA
2013年1月17日; 年末5時間SP延長戦 ;https://www.tv-asahi.co.jp/ametalk/backnumber/0511/;・デブ芸人vsガリガリ芸人＆・徹子の部屋大賞＆・絵心ない芸人・第3弾＆・アメトーーク大賞2012＆・宮迫復活・未公開シーン;2013-01-17;NA;NA;NA;NA
2013年1月10日; お餅芸人 ;https://www.tv-asahi.co.jp/ametalk/backnumber/0510/;ケンドーコバヤシ＆バッファロー吾郎Ａ＆＆博多華丸＆劇団ひとり＆＆ドランクドラゴン塚地＆ロバート秋山;2013-01-10;NA;NA;NA;NA
2012年12月30日;アメトーーーーーーーーーーク2012年ラスト輝く!!最優秀芸人46名やってくれたな黒地蔵どうした!?5時間SP;https://www.tv-asahi.co.jp/ametalk/backnumber/0509/;"<font color=""#9c00ff"">(1)デブ芸人vsガリガリ芸人</font>＆【デブ芸人】＆石塚英彦＆内山信二＆ハリセンボン近藤＆＆タイムマシーン3号・関＆安田大サーカスHIRO＆【ガリガリ芸人】＆アンガールズ＆ＣＯＷＣＯＷ多田＆＆カラテカ矢部＆ハリセンボン箕輪＆<font color=""#3984c6"">(2)徹子の部屋大賞</font>＆間寛平＆ロンブー田村亮＆＆チュートリアル＆ＦＵＪＩＷＡＲＡ＆＆原口あきまさ＆フットボールアワー＆＆平成ノブシコブシ＆オリエンタルラジオ＆<font color=""#ff00ff"">(3)絵心ない芸人・第3弾</font>＆チュートリアル徳井＆陣内智則＆＆カンニング竹山＆サンドウィッチマン伊達＆＆ロザン宇治原＆中川家・礼二＆ケンドーコバヤシ＆＆バッファロー吾郎・竹若＆中川翔子＆<font color=""#ff9c00"">(4)アメトーーク大賞2012</font>＆ケンドーコバヤシ＆チュートリアル徳井＆＆フットボールアワー後藤＆博多華丸・大吉＆＆山崎弘也＆オアシズ大久保＆＆中川家・礼二＆麒麟・川島＆＆フルポン村上＆東京ダイナマイト松田＆";2012-12-30;NA;NA;NA;NA
2012年12月13日; 第１４回プレゼンＳＰ ;https://www.tv-asahi.co.jp/ametalk/backnumber/0508/;ケンドーコバヤシ＆サバンナ高橋＆＆笑い飯・西田＆ドランクドラゴン塚地＆＆ナイツ＆Ｂコース＆品川庄司;2012-12-13;NA;NA;NA;NA
2012年12月6日; もっともっとテレビに出たい芸人 ;https://www.tv-asahi.co.jp/ametalk/backnumber/0507/;東京ダイナマイト＆タイムマシーン３号＆＆カナリア＆アップダウン＆とろサーモン;2012-12-06;NA;NA;NA;NA
2012年11月29日; 出川と狩野 ;https://www.tv-asahi.co.jp/ametalk/backnumber/0506/;関根勤＆土田晃之＆キャイ～ン天野＆;2012-11-29;NA;NA;NA;NA
2012年11月22日; 麻雀芸人 ;https://www.tv-asahi.co.jp/ametalk/backnumber/0505/;陣内智則＆アンジャッシュ児嶋＆＆ロンブー田村亮＆ケンドーコバヤシ＆＆博多華丸＆スピードワゴン小沢＆;2012-11-22;AMETALK 麻将艺人 20121122;2017-10-16-121122-7113471;ametalk;/home/tc/GIT/owaraisite/content/post//2017-10-16-121122-7113471.md
2012年11月15日; 下ネタ芸人？ ;https://www.tv-asahi.co.jp/ametalk/backnumber/0504/;チュートリアル徳井＆＆オアシズ大久保佳代子＆＆ケンドーコバヤシ＆友近＆＆我が家・坪倉;2012-11-15;AMETALK 最喜欢黄段子艺人 20121115;2017-10-16-121115-11521462;ametalk;/home/tc/GIT/owaraisite/content/post//2017-10-16-121115-11521462.md
2012年11月8日; 衣装決まってる芸人 ;https://www.tv-asahi.co.jp/ametalk/backnumber/0503/;オードリー春日＆スギちゃん＆;2012-11-08;AMETALK 服装固定艺人 20121108;2018-07-28-121108-27945361;ametalk;/home/tc/GIT/owaraisite/content/post//2018-07-28-121108-27945361.md
2012年11月1日; バイク芸人２ ;https://www.tv-asahi.co.jp/ametalk/backnumber/0502/;ケンドーコバヤシ＆山口智充＆＆チュートリアル＆ノッチ＆劇団ひとり;2012-11-01;NA;NA;NA;NA
2012年10月25日; ケンカしたり仲直りしたり芸人 ;https://www.tv-asahi.co.jp/ametalk/backnumber/0501/;パンクブーブー＆アンジャッシュ;2012-10-25;Ametalk 时而吵架时而和好艺人 121025;2018-08-20-121025-29814456;ametalk;/home/tc/GIT/owaraisite/content/post//2018-08-20-121025-29814456.md
2012年10月18日; 相思相愛・売れてる先輩×売れてない後輩 ;https://www.tv-asahi.co.jp/ametalk/backnumber/0500/;千原ジュニア×Ｂコース・タケト＆ブラックマヨネーズ吉田×烏龍パーク橋本＆博多大吉×天津・向＆ケンドーコバヤシ×ネゴシックス;2012-10-18;NA;NA;NA;NA
2012年10月11日; 秋のゴールデンSP延長戦・第2部 ;https://www.tv-asahi.co.jp/ametalk/backnumber/0499/;(1)勉強大好き芸人＆オリエンタルラジオ中田＆＆オアシズ光浦靖子＆＆フットボールアワー岩尾＆ロザン＆＆笑い飯・哲夫＆かまいたち山内＆＆パンサー向井＆小島よしお＆＆フルーツポンチ村上＆(2)部活やってたけど補欠芸人＆アンタッチャブル山崎弘也＆＆博多大吉＆兵動大樹＆中川家・礼二＆＆COWCOW多田＆笑い飯・哲夫＆(3)女の子苦手芸人 第2弾＆ケンドーコバヤシ＆有吉弘行＆＆バカリズム＆オードリー若林＆＆インパルス板倉＆はんにゃ金田＆＆アンガールズ田中;2012-10-11;NA;NA;NA;NA
2012年10月4日; 秋のゴールデンSP延長戦・第1部 ;https://www.tv-asahi.co.jp/ametalk/backnumber/0498/;(1)勉強大好き芸人＆オリエンタルラジオ中田＆＆オアシズ光浦靖子＆＆フットボールアワー岩尾＆ロザン＆＆笑い飯・哲夫＆かまいたち山内＆＆パンサー向井＆小島よしお＆＆フルーツポンチ村上＆(2)部活やってたけど補欠芸人＆アンタッチャブル山崎弘也＆＆博多大吉＆兵動大樹＆中川家・礼二＆＆COWCOW多田＆笑い飯・哲夫＆(3)女の子苦手芸人 第2弾＆ケンドーコバヤシ＆有吉弘行＆＆バカリズム＆オードリー若林＆＆インパルス板倉＆はんにゃ金田＆＆アンガールズ田中;2012-10-04;NA;NA;NA;NA
2012年9月28日;アメトーーーーーーク！勉強と部活と女の子で秋の陣･･･そこは逆SP;https://www.tv-asahi.co.jp/ametalk/backnumber/0497/;"<font color=""#ff0000"">(1)勉強大好き芸人</font>＆オリエンタルラジオ中田＆＆オアシズ光浦靖子＆＆フットボールアワー岩尾＆ロザン＆＆笑い飯・哲夫＆かまいたち山内＆＆パンサー向井＆小島よしお＆＆フルーツポンチ村上＆<font color=""#3984c6"">(2)部活やってたけど補欠芸人</font>＆アンタッチャブル山崎弘也＆＆博多大吉＆兵動大樹＆中川家・礼二＆＆COWCOW多田＆笑い飯・哲夫＆<font color=""#ff00ff"">(3)女の子苦手芸人 第2弾</font>＆ケンドーコバヤシ＆有吉弘行＆＆バカリズム＆オードリー若林＆＆インパルス板倉＆はんにゃ金田＆＆アンガールズ田中";2012-09-28;NA;NA;NA;NA
2012年9月27日; 元・今が旬芸人 ;https://www.tv-asahi.co.jp/ametalk/backnumber/0496/;オードリー＆はるな愛＆＆アンガールズ＆スリムクラブ＆＆Ｗコロン・ねづっち＆小島よしお＆スギちゃん;2012-09-27;NA;NA;NA;NA
2012年9月20日; DVD22・23・24巻発売記念SP ;https://www.tv-asahi.co.jp/ametalk/backnumber/0495/;ケンドーコバヤシ＆博多華丸・大吉＆＆麒麟・川島＆オードリー若林＆＆ロザン宇治原＆フルーツポンチ村上＆;2012-09-20;NA;NA;NA;NA
2012年9月16日; アメトーーク!プレゼンツ浅草芸人 師匠めぐり ;https://www.tv-asahi.co.jp/ametalk/backnumber/0494/;ナイツ＆U字工事＆Wコロン＆東 京丸・京平、ビックボーイズ、＆春風 こうた・ふくた、新山 ひでや・やすこ、＆すず風 にゃん子・金魚、結城たかし、＆チャンス青木、もりあきのり;2012-09-16;NA;NA;NA;NA
2012年9月13日; どうした！？品川 ;https://www.tv-asahi.co.jp/ametalk/backnumber/0493/;インパルス板倉＆千鳥＆＆Ｂコース・タケト＆ギンナナ金成;2012-09-13;NA;NA;NA;NA
2012年9月6日; ガリガリ芸人 ;https://www.tv-asahi.co.jp/ametalk/backnumber/0492/;アンガールズ＆ＣＯＷＣＯＷ多田＆＆インパルス板倉＆ラバーガール大水＆＆ＮＯＮ ＳＴＹＬＥ石田＆カラテカ矢部;2012-09-06;NA;NA;NA;NA
2012年8月30日; 涙腺よわよわ芸人 ;https://www.tv-asahi.co.jp/ametalk/backnumber/0491/;サバンナ高橋＆ウド鈴木＆＆フットボールアワー後藤＆＆ＦＵＪＩＷＡＲＡ藤本＆スピードワゴン小沢＆＆麒麟・田村＆パンクブーブー黒瀬;2012-08-30;Ametalk 爱哭艺人 120830;2017-10-16-120830-6616468;ametalk;/home/tc/GIT/owaraisite/content/post//2017-10-16-120830-6616468.md
2012年8月23日; 富士山芸人 ;https://www.tv-asahi.co.jp/ametalk/backnumber/0490/;ほっしゃん。＆天津・木村＆＆なだぎ武＆劇団ひとり;2012-08-23;NA;NA;NA;NA
2012年8月16日; 真夏の祭典お宝トーク放出ＳＰ ;https://www.tv-asahi.co.jp/ametalk/backnumber/0489/;;2012-08-16;NA;NA;NA;NA
2012年8月9日; くくれない芸人博2012 ;https://www.tv-asahi.co.jp/ametalk/backnumber/0488/;ココリコ田中＆中川家・礼二＆友近＆＆フットボールアワー岩尾＆ロッチ・コカド＆＆たんぽぽ川村;2012-08-09;NA;NA;NA;NA
2012年8月2日; お風呂大好き芸人 ;https://www.tv-asahi.co.jp/ametalk/backnumber/0487/;サバンナ高橋＆博多華丸＆＆ペナルティ・ヒデ＆ロッチ・コカド＆＆どきどきキャンプ佐藤＆＆オードリー若林＆麒麟・川島;2012-08-02;NA;NA;NA;NA
2012年7月26日; 第１３回プレゼンＳＰ ;https://www.tv-asahi.co.jp/ametalk/backnumber/0486/;東野幸治＆チュートリアル徳井＆＆オードリー若林＆博多華丸・大吉＆＆麒麟・川島＆Ｂコース・タケト＆COWCOW;2012-07-26;NA;NA;NA;NA
2012年7月12日; ジョジョの奇妙な芸人・第２部 ;https://www.tv-asahi.co.jp/ametalk/backnumber/0485/;ケンドーコバヤシ＆中川翔子＆＆スピードワゴン小沢＆なだぎ武＆＆麒麟・田村＆バッファロー吾郎・竹若＆＆野性爆弾・川島;2012-07-12;NA;NA;NA;NA
2012年7月5日; バツイチつらいよ芸人 ;https://www.tv-asahi.co.jp/ametalk/backnumber/0484/;ココリコ遠藤＆スピードワゴン井戸田＆＆ＴＫＯ木下＆バッファロー吾郎Ａ＆＆東京03角田＆東京ダイナマイト;2012-07-05;NA;NA;NA;NA
2012年6月28日; またまたホリケンほっとけない芸人 ;https://www.tv-asahi.co.jp/ametalk/backnumber/0483/;レッド吉田＆ビビる大木;2012-06-28;NA;NA;NA;NA
2012年6月21日; 広島カープ芸人 ;https://www.tv-asahi.co.jp/ametalk/backnumber/0482/;チュートリアル徳井＆有吉弘行＆＆アンガールズ＆ロザン宇治原＆＆ザ・ギース尾関;2012-06-21;NA;NA;NA;NA
2012年6月14日; 勉強しかしてこなかった芸人 ;https://www.tv-asahi.co.jp/ametalk/backnumber/0481/;オリエンタルラジオ中田＆オアシズ光浦＆＆ロザン＆笑い飯・哲夫＆ハリセンボン箕輪＆＆かまいたち山内＆アンガールズ田中;2012-06-14;NA;NA;NA;NA
2012年6月7日; 師匠サミット ;https://www.tv-asahi.co.jp/ametalk/backnumber/0480/;千鳥＆サバンナ高橋＆中川家・剛＆＆ナイツ＆ＴＫＯ木下＆＆安田大サーカス・団長安田;2012-06-07;NA;NA;NA;NA
2012年5月31日; サッカー日本代表応援芸人 ;https://www.tv-asahi.co.jp/ametalk/backnumber/0479/;土田晃之＆スキマスイッチ常田＆＆ペナルティ＆千鳥ノブ＆＆ライセンス井本＆パンサー尾形;2012-05-31;NA;NA;NA;NA
2012年5月24日; 華丸・大吉芸人【第２夜】 ;https://www.tv-asahi.co.jp/ametalk/backnumber/0478/;博多華丸・大吉＆藤井隆＆椿鬼奴＆＆ケンドーコバヤシ＆パンクブーブー＆＆麒麟＆天津・向＆原口あきまさ＆＆バッドボーイズ＆パラシュート部隊＆＆スーパーマラドーナ武智＆＆スパローズ森田＆＆プー＆ムー・おたこぷー＆＆ケン坊田中＆シベリア文太;2012-05-24;NA;NA;NA;NA
2012年5月17日; 華丸・大吉芸人【第１夜】 ;https://www.tv-asahi.co.jp/ametalk/backnumber/0477/;博多華丸・大吉＆藤井隆＆椿鬼奴＆＆ケンドーコバヤシ＆パンクブーブー＆＆麒麟＆天津・向＆原口あきまさ＆＆バッドボーイズ＆パラシュート部隊＆＆スーパーマラドーナ武智＆＆スパローズ森田＆＆プー＆ムー・おたこぷー＆＆ケン坊田中＆シベリア文太;2012-05-17;NA;NA;NA;NA
2012年5月10日; ゴールデンSP延長戦・第２部ロンドンハーツ芸人 完全版 ;https://www.tv-asahi.co.jp/ametalk/backnumber/0476/;ロンドンブーツ１号２号＆国生さゆり＆＆フットボールアワー後藤＆有吉弘行＆＆カンニング竹山＆アンタッチャブル山崎＆＆misono＆熊田曜子＆フルーツポンチ村上＆＆平成ノブシコブシ吉村＆狩野英孝＆;2012-05-10;NA;NA;NA;NA
2012年5月3日;ゴールデンSP延長戦・第１部嫁を大事にしてる芸人 完全版;https://www.tv-asahi.co.jp/ametalk/backnumber/0475/;ロンブー田村亮＆土田晃之＆＆キングコング梶原＆パンクブーブー佐藤＆＆FUJIWARA原西＆千鳥ノブ＆COWCOW山田＆＆ナイツ塙＆サンドウィッチマン富澤;2012-05-03;NA;NA;NA;NA
2012年4月26日; ここにいるよ・・・ネギ芸人 ;https://www.tv-asahi.co.jp/ametalk/backnumber/0474/;ケンドーコバヤシ＆バッファロー吾郎Ａ＆＆博多華丸＆劇団ひとり＆＆ナイツ塙＆ロッチ中岡;2012-04-26;NA;NA;NA;NA
2012年4月19日; 学生時代の友達とコンビ組んでる芸人２ ;https://www.tv-asahi.co.jp/ametalk/backnumber/0473/;よゐこ＆FUJIWARA＆サンドウィッチマン＆;2012-04-19;NA;NA;NA;NA
2012年4月12日; ラグビー芸人 ;https://www.tv-asahi.co.jp/ametalk/backnumber/0472/;中川家＆ケンドーコバヤシ＆＆サンドウィッチマン＆スリムクラブ真栄田＆＆ジャルジャル;2012-04-12;NA;NA;NA;NA
2012年4月5日; 女の子苦手芸人 ;https://www.tv-asahi.co.jp/ametalk/backnumber/0471/;ケンドーコバヤシ＆有吉弘行＆＆バカリズム＆オードリー若林＆＆ピース又吉＆はんにゃ金田＆アンガ田中;2012-04-05;NA;NA;NA;NA
2012年3月29日; 芸人の新ルールを考えよう２ ;https://www.tv-asahi.co.jp/ametalk/backnumber/0470/;南キャン山里＆バカリズム＆＆チュートリアル徳井＆関根勤＆ＹＯＵ＆＆有吉弘行＆劇団ひとり＆バナナマン;2012-03-29;NA;NA;NA;NA
2012年3月22日; DVD19・20・21巻発売記念SP ;https://www.tv-asahi.co.jp/ametalk/backnumber/0469/;土田晃之＆ケンドーコバヤシ＆＆おぎやはぎ＆フルーツポンチ村上＆＆森三中＆野性爆弾ロッシー＆出川哲朗;2012-03-22;NA;NA;NA;NA
2012年3月15日; 娘デレデレ芸人 ;https://www.tv-asahi.co.jp/ametalk/backnumber/0468/;勝俣州和＆博多華丸＆ペナルティ・ヒデ＆＆ＦＵＪＩＷＡＲＡ原西＆キングコング梶原＆＆シャンプーハット小出水＆中川家・礼二;2012-03-15;NA;NA;NA;NA
